INDEX,LINK,LINK_RTF
 T-367-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-367-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-367-99.rtf 
 T-366-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-366-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-366-99.rtf 
 T-365-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-365-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-365-99.rtf 
 T-364-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-364-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-364-99.rtf 
 T-363-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-363-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-363-99.rtf 
 T-362-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-362-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-362-99.rtf 
 T-361-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-361-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-361-99.rtf 
 T-356-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-356-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-356-99.rtf 
 T-355-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-355-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-355-99.rtf 
 T-354-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-354-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-354-99.rtf 
 T-353-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-353-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-353-99.rtf 
 T-352-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-352-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-352-99.rtf 
 T-351-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-351-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-351-99.rtf 
 T-350-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-350-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-350-99.rtf 
 T-349-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-349-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-349-99.rtf 
 T-348-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-348-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-348-99.rtf 
 T-347-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-347-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-347-99.rtf 
 T-346-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-346-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-346-99.rtf 
 T-345-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-345-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-345-99.rtf 
 T-344-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-344-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-344-99.rtf 
 T-343-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-343-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-343-99.rtf 
 T-342-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-342-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-342-99.rtf 
 T-341-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-341-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-341-99.rtf 
 T-340-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-340-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-340-99.rtf 
 T-339-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-339-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-339-99.rtf 
 T-338-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-338-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-338-99.rtf 
 T-326-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-326-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-326-99.rtf 
 T-325-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-325-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-325-99.rtf 
 T-324-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-324-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-324-99.rtf 
 T-323-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-323-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-323-99.rtf 
 T-323-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-323-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-323-99.rtf 
 T-322-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-322-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-322-99.rtf 
 T-321-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-321-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-321-99.rtf 
 T-320-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-320-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-320-99.rtf 
 T-319-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-319-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-319-99.rtf 
 T-318-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-318-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-318-99.rtf 
 T-317-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-317-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-317-99.rtf 
 T-316-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-316-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-316-99.rtf 
 T-315-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-315-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-315-99.rtf 
 T-314-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-314-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-314-99.rtf 
 T-313-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-313-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-313-99.rtf 
 T-312-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-312-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-312-99.rtf 
 T-311-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-311-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-311-99.rtf 
 T-310-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-310-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-310-99.rtf 
 T-309-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-309-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-309-99.rtf 
 T-308-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-308-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-308-99.rtf 
 T-307-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-307-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-307-99.rtf 
 T-306-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-306-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-306-99.rtf 
 T-295-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-295-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-295-99.rtf 
 T-294-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-294-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-294-99.rtf 
 T-293-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-293-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-293-99.rtf 
 T-292-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-292-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-292-99.rtf 
 T-291-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-291-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-291-99.rtf 
 T-290-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-290-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-290-99.rtf 
 T-289-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-289-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-289-99.rtf 
 T-288-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-288-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-288-99.rtf 
 T-287-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-287-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-287-99.rtf 
 T-286-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-286-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-286-99.rtf 
 T-285-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-285-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-285-99.rtf 
 T-284-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-284-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-284-99.rtf 
 T-283-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-283-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-283-99.rtf 
 T-282-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-282-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-282-99.rtf 
 T-281-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-281-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-281-99.rtf 
 T-280-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-280-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-280-99.rtf 
 T-279-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-279-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-279-99.rtf 
 T-278-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-278-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-278-99.rtf 
 T-277-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-277-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-277-99.rtf 
 T-276-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-276-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-276-99.rtf 
 T-267-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-267-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-267-99.rtf 
 T-266-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-266-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-266-99.rtf 
 T-265-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-265-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-265-99.rtf 
 T-264-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-264-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-264-99.rtf 
 T-263-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-263-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-263-99.rtf 
 T-262-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-262-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-262-99.rtf 
 T-261-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-261-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-261-99.rtf 
 T-260-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-260-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-260-99.rtf 
 T-259-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-259-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-259-99.rtf 
 T-258-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-258-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-258-99.rtf 
 T-245-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-245-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-245-99.rtf 
 T-244-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-244-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-244-99.rtf 
 T-243-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-243-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-243-99.rtf 
 T-242-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-242-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-242-99.rtf 
 T-241-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-241-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-241-99.rtf 
 T-240-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-240-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-240-99.rtf 
 T-239-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-239-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-239-99.rtf 
 T-238-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-238-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-238-99.rtf 
 T-237-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-237-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-237-99.rtf 
 T-236-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-236-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-236-99.rtf 
 T-235-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-235-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-235-99.rtf 
 T-234-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-234-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-234-99.rtf 
 T-233-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-233-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-233-99.rtf 
 T-232-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-232-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-232-99.rtf 
 T-231-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-231-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-231-99.rtf 
 T-230-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-230-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-230-99.rtf 
 T-214-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-214-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-214-99.rtf 
 T-213-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-213-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-213-99.rtf 
 T-212-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-212-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-212-99.rtf 
 T-211-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-211-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-211-99.rtf 
 T-210-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-210-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-210-99.rtf 
 T-209-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-209-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-209-99.rtf 
 T-208-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-208-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-208-99.rtf 
 T-207-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-207-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-207-99.rtf 
 T-206-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-206-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-206-99.rtf 
 T-205-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-205-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-205-99.rtf 
 T-204-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-204-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-204-99.rtf 
 T-203-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-203-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-203-99.rtf 
 T-202-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-202-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-202-99.rtf 
 T-201-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-201-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-201-99.rtf 
 T-195-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-195-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-195-99.rtf 
 T-194-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-194-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-194-99.rtf 
 T-193-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-193-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-193-99.rtf 
 T-192-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-192-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-192-99.rtf 
 T-191-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-191-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-191-99.rtf 
 T-190-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-190-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-190-99.rtf 
 T-182-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-182-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-182-99.rtf 
 T-181-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-181-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-181-99.rtf 
 T-180-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-180-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-180-99.rtf 
 T-179-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-179-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-179-99.rtf 
 T-178-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-178-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-178-99.rtf 
 T-177-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-177-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-177-99.rtf 
 T-176-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-176-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-176-99.rtf 
 T-175-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-175-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-175-99.rtf 
 T-174-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-174-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-174-99.rtf 
 T-173-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-173-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-173-99.rtf 
 T-172-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-172-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-172-99.rtf 
 T-171-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-171-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-171-99.rtf 
 T-170-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-170-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-170-99.rtf 
 T-158-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-158-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-158-99.rtf 
 T-151-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-151-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-151-99.rtf 
 T-149-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-149-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-149-99.rtf 
 T-148-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-148-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-148-99.rtf 
 T-148-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-148-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-148-99.rtf 
 T-147-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-147-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-147-99.rtf 
 T-146-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-146-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-146-99.rtf 
 T-145-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-145-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-145-99.rtf 
 T-144-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-144-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-144-99.rtf 
 T-143-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-143-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-143-99.rtf 
 T-142-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-142-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-142-99.rtf 
 T-141-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-141-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-141-99.rtf 
 T-140-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-140-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-140-99.rtf 
 T-139-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-139-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-139-99.rtf 
 T-130-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-130-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-130-99.rtf 
 T-129-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-129-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-129-99.rtf 
 T-128-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-128-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-128-99.rtf 
 T-127-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-127-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-127-99.rtf 
 T-126-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-126-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-126-99.rtf 
 T-125-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-125-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-125-99.rtf 
 T-124-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-124-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-124-99.rtf 
 T-123-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-123-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-123-99.rtf 
 T-121-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-121-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-121-99.rtf 
 T-120-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-120-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-120-99.rtf 
 T-119-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-119-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-119-99.rtf 
 T-118-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-118-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-118-99.rtf 
 T-117-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-117-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-117-99.rtf 
 T-109-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-109-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-109-99.rtf 
 T-108-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-108-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-108-99.rtf 
 T-107-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-107-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-107-99.rtf 
 T-106-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-106-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-106-99.rtf 
 T-105-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-105-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-105-99.rtf 
 T-104-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-104-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-104-99.rtf 
 T-103-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-103-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-103-99.rtf 
 T-102-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-102-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-102-99.rtf 
 T-101-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-101-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-101-99.rtf 
 T-100-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-100-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-100-99.rtf 
 T-099-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-099-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-099-99.rtf 
 T-098-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-098-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-098-99.rtf 
 T-097-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-097-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-097-99.rtf 
 T-096-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-096-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-096-99.rtf 
 T-095-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-095-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-095-99.rtf 
 T-094-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-094-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-094-99.rtf 
 T-093-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-093-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-093-99.rtf 
 T-092-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-092-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-092-99.rtf 
 T-091-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-091-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-091-99.rtf 
 T-090-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-090-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-090-99.rtf 
 T-089-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-089-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-089-99.rtf 
 T-088-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-088-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-088-99.rtf 
 T-076-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-076-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-076-99.rtf 
 T-075-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-075-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-075-99.rtf 
 T-074-99,https://www.corteconstitucional.gov.co/Relatoria/1999/T-074-99.htm,https://www.corteconstitucional.gov.co/sentencias/1999/T-074-99.rtf 
